Amadou Gallo Fall						
1961						
As tools of governance, identity formation, and social control						
Promotes gender inclusion through partnerships and initiatives						
Two						
Every four years						
They provide infrastructure, investment, and global visibility						
Routledge						
Mid-20th century						
2001						
1984						
15						
4						
2019						
Leadership in developing basketball programs and guiding the national team						
Gabon						
2						
2019						
Nneka Ogwumike						
U16 and U18						
To strengthen BAL and create a feeder system for franchises						
Nigerian Basketball Federation (NBBF)						
FIBA Africa						
2013						
Zone 4						
SunBet Arena in Pretoria, South Africa						
4						
Failed to meet the quorum of eight countries required						
UConn						
7						
2019						
2003						
214						
Giants of Africa						
July 25 to August 2, 2025						
18						
80%						
WCAG 2.1						
1,000						
Barack Obama						
2024, 2026, and 2028						
10,000						
1930s						
74%						
May 19, 2025						
2025-2029						
50%						
Agence Française de Développement (AFD)						
$1 billion						
March 8, 2021						
Anas Mahmoud						
December 4-5, 2019						
2023						
Zamalek	US Monastir	Petro de Luanda				
Angola	Nigeria	Senegal				
Cricket	Football					
Cultural barriers	Structural barriers					
Nigeria	Senegal	Angola				
FIBA World Cup	Olympic Games					
Joel Embiid	Pascal Siakam					
Sport as a tool of governance and assimilation	Body politics and racial hierarchies	Resistance through sport				
Education	Empowerment	Gender equality				
Skill development	Leadership	Community engagement				
NBA MVP (1994)	Defensive Player of the Year	Finals MVP				
NBA MVP (2023)	Scoring titles	All-NBA Team honors				
Healthcare	Education	Disaster relief				
NBA Champion (2019)	NBA Most Improved Player (2019)	All-Star selections				
Promoting peace	Providing education opportunities	Creating opportunities for young athletes				
Inspires young African athletes	Promotes cross-cultural exchange	Creates international opportunities				
NBA MVP (2019, 2020)	NBA Champion and Finals MVP (2021)	All-Star selections				
Education initiatives in Congo	Health initiatives in Congo					
Nigeria	Senegal	Mali	Angola	Cameroon		
Empower young athletes	Promote gender equality	Foster life skills				
Nurturing young talent	Creating a feeder system for BAL	Promoting grassroots basketball				
Kano Pillars	Rivers Hoopers	Gombe Bulls				
Empowers female athletes	Promotes gender equality	Inspires young girls				
Soweto Panthers	Tshwane Suns	Egoli Magic				
Gabon Cup	Cameroon Cup	Elite Women's Final 4				
Rwanda Development Board	NIKE	Jordan Brand	Wilson	Afreximbank		
U16	U18					
Uganda	Egypt	Zambia	South Africa	Kenya		
Emmanuel Okorafor	Joy Ighovodja	Rueben Chinyelu	Jana El Alfy			
Cameroon	Central African Republic	Chad	Congo	DR Congo	Equatorial Guinea	Gabon
Mali	Nigeria	DR Congo				
Basketball training	Life skills sessions					
BAL Advance	Youth Development	Tribute to Dikembe Mutombo				
Scarcity of indoor courts	Limited access in rural areas	Overcrowded courts				
Basketball Tournament	Training Clinics	Women's Empowerment Event	Cultural Showcase	Entertainment performances		
Petro de Luanda	Al Ahly	Zamalek SC	US Monastir	Rivers Hoopers		
Resource limitations	Access limitations	Social and cultural limitations	Policy limitations			
Physical accessibility barriers	Logistical accessibility barriers	Psychological accessibility barriers				
Court construction	Youth clinics	Coach development				
Infrastructure	Media and content	Human capital				
NIKE	Jordan Brand	Wilson	New Fortress Energy			
Kigali Arena	Cairo Stadium Indoor Halls Complex	Dakar Arena	Arena Kilamba	Salle Omnisports de Rades		
Infrastructure shortage	Limited funding	Lack of structured junior leagues	Few trained coaches			
Communication	Teamwork	Conflict resolution	Fairness			
Jr. NBA/Jr. WNBA clinic	Coaching clinic					
FIBA Basketball World Cups	Continental Cups	Youth World Cups	Olympic Qualifying Events			
Basketball Africa League (BAL)	NBA Africa Programs	Digital Strategy				
Education	Gender equality	Social development				
Broadcast rights	Sponsorship and advertising	Tourism impact				
Anti-violence campaigns	STEM curriculum development	Expanding operational roles for women				
BAL4HER (Gender Equality Initiatives)	BAL Green (Climate Action Programs)					
Jordan Adams	Rodney Carney	Yakhouba Diawara	Tim Quarterman	Chris Smith		
Evaluate and promote African basketball talent	Support pathways for players to reach NBA teams, colleges, and FIBA clubs					
B) NBA Africa						
C) Abidjan						
B) British India						
B) Nigeria and Senegal						
B) Promote inclusivity and showcase broader talent						
C) Angola						
B) NBA Africa and FIBA						
B) Colonial history, sport, and cultural identity						
B) NBA Africa, BAL, and local federations						
B) Joel Embiid and Pascal Siakam						
C) Houston Rockets and Toronto Raptors						
B) Yaoundé						
B) Biamba Marie Mutombo Hospital						
C) Forward						
B) The youngest nation						
B) EuroLeague Top 16						
B) Athens						
B) Silver						
A) Senegal						
B) Basketball Schools and training camps						
B) NBA Africa and FIBA						
C) Top-tier						
B) Promote elite women's basketball across Africa						
C) Basketball South Africa (BSA)						
B) Gabon and Cameroon						
B) Hyundai						
C) FIBA U17 and U19 World Cups						
B) Five						
B) BAL Elevate						
B) Algeria, Libya, Morocco, Tunisia						
C) Algeria						
C) 100						
C) Life after basketball with entrepreneurship and financial literacy						
C) 2,000						
C) 320						
B) Zamalek SC						
B) Lack of affordable sports equipment						
C) Psychological accessibility						
C) Nairobi and Kigali						
B) 4,600						
C) RwandAir						
C) Dakar Arena						
C) $240M						
B) Goal-setting						
C) 350,000						
C) 1,500						
C) 40%						
B) Sport en commun						
C) Dakar						
C) 14 and under						
B) BAL Green						
B) Brooklyn Nets practice facility						
B) Jacques Vandescure and David Helmer						
